"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 서원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1245","충청북도 청주시 서원구 개신동","6**","25m미만","40.00","월세","202502","19","1,000","40","2003","성봉로169번길","202502~202602","신규","-","","","단독다가구"
"1246","충청북도 청주시 서원구 개신동","5**","8m미만","120.06","월세","202502","19","3,000","70","2013","신율로68번길","202503~202703","신규","-","","","단독다가구"
"1247","충청북도 청주시 서원구 사창동","2**","8m미만","25.00","월세","202502","19","200","30","2009","창신로21번길","202502~202602","신규","-","","","단독다가구"
"1248","충청북도 청주시 서원구 개신동","*","8m미만","45.90","전세","202502","19","8,000","0","2001","모충로9번길","202503~202703","신규","-","","","단독다가구"
"1249","충청북도 청주시 서원구 성화동","8**","12m미만","50.00","월세","202502","19","2,000","50","2011","구룡산로51번마길","202502~202702","신규","-","","","단독다가구"
"1250","충청북도 청주시 서원구 성화동","5**","12m미만","15.00","월세","202502","19","300","40","2019","신성화로34번길","202502~202602","신규","-","","","단독다가구"
"1251","충청북도 청주시 서원구 성화동","7**","25m미만","30.00","월세","202502","19","1,000","35","2013","장전로6번가길","-","-","-","","","단독다가구"
"1252","충청북도 청주시 서원구 성화동","5**","12m미만","45.00","월세","202502","18","500","41","2013","신성화로34번길","202503~202603","신규","-","","","단독다가구"
"1253","충청북도 청주시 서원구 모충동","1**","12m미만","19.00","월세","202502","18","50","19","1997","구룡산로371번길","202502~202506","신규","-","","","단독다가구"
"1254","충청북도 청주시 서원구 사창동","2**","8m미만","23.10","월세","202502","18","300","32","2015","천수로8번길","202502~202602","신규","-","","","단독다가구"
"1255","충청북도 청주시 서원구 사창동","1**","12m미만","27.00","월세","202502","18","1,000","56","2024","천수로","202503~202602","신규","-","","","단독다가구"
"1256","충청북도 청주시 서원구 죽림동","3**","12m미만","30.00","월세","202502","18","200","30","2006","성화로69번길","202502~202602","신규","-","","","단독다가구"
"1257","충청북도 청주시 서원구 사창동","3**","8m미만","30.00","월세","202502","18","200","30","2012","창직로12번길","202502~202602","신규","-","","","단독다가구"
"1258","충청북도 청주시 서원구 개신동","2**","-","20.00","월세","202502","18","500","50","2025","성봉로","202502~202602","신규","-","","","단독다가구"
"1259","충청북도 청주시 서원구 개신동","4*","8m미만","33.00","월세","202502","18","100","29","2005","창직로12번길","202502~202602","신규","-","","","단독다가구"
"1260","충청북도 청주시 서원구 모충동","1**","12m미만","45.00","월세","202502","18","3,500","17","2011","청남로2136번길","202502~202602","신규","-","","","단독다가구"
"1261","충청북도 청주시 서원구 산남동","1***","12m미만","43.00","월세","202502","17","500","36","2010","두꺼비로27번길","202502~202602","신규","-","","","단독다가구"
"1262","충청북도 청주시 서원구 모충동","1**","12m미만","20.64","전세","202502","17","3,000","0","2003","남들로","202502~202702","신규","-","","","단독다가구"
"1263","충청북도 청주시 서원구 모충동","2**","12m미만","20.00","월세","202502","17","100","28","","구룡산로337번길","202502~202702","신규","-","","","단독다가구"
"1264","충청북도 청주시 서원구 모충동","2**","8m미만","59.00","전세","202502","17","5,500","0","2002","서원남로","-","-","-","","","단독다가구"
"1265","충청북도 청주시 서원구 성화동","8**","25m미만","55.00","월세","202502","17","100","80","2011","장전로20번다길","202502~202508","신규","-","","","단독다가구"
"1266","충청북도 청주시 서원구 성화동","8**","12m미만","66.12","월세","202502","17","0","80","2012","구룡산로51번나길","202502~202508","신규","-","","","단독다가구"
"1267","충청북도 청주시 서원구 성화동","1***","25m미만","57.50","전세","202502","17","7,500","0","2012","용호로","202502~202603","신규","-","","","단독다가구"
"1268","충청북도 청주시 서원구 성화동","1***","12m미만","48.24","월세","202502","17","300","50","2012","용호로15번길","202503~202603","신규","-","","","단독다가구"
"1269","충청북도 청주시 서원구 성화동","5**","12m미만","45.00","월세","202502","17","1,000","40","2012","신성화로46번길","202502~202602","신규","-","","","단독다가구"
"1270","충청북도 청주시 서원구 사창동","4**","8m미만","24.00","월세","202502","17","1,000","37","","내수동로108번길","202502~202601","신규","-","","","단독다가구"
"1271","충청북도 청주시 서원구 사창동","3**","8m미만","30.00","전세","202502","17","4,500","0","2016","내수동로102번길","202503~202703","신규","-","","","단독다가구"
"1272","충청북도 청주시 서원구 사창동","1**","8m미만","25.00","월세","202502","17","200","36","2010","1순환로648번길","202502~202602","신규","-","","","단독다가구"
"1273","충청북도 청주시 서원구 사창동","5**","8m미만","30.00","전세","202502","17","7,000","0","1997","1순환로680번길","202502~202702","신규","-","","","단독다가구"
"1274","충청북도 청주시 서원구 사창동","4**","8m미만","30.00","월세","202502","17","300","50","2001","내수동로108번길","202502~202604","신규","-","","","단독다가구"
"1275","충청북도 청주시 서원구 사창동","2**","8m미만","20.00","월세","202502","16","300","30","2015","내수동로102번길","202502~202602","신규","-","","","단독다가구"
"1276","충청북도 청주시 서원구 성화동","9**","12m미만","30.00","월세","202502","16","200","43","2013","용호로15번길","202502~202508","신규","-","","","단독다가구"
"1277","충청북도 청주시 서원구 개신동","6**","12m미만","30.00","월세","202502","16","100","40","2003","성봉로169번길","202502~202508","신규","-","","","단독다가구"
"1278","충청북도 청주시 서원구 개신동","2**","8m미만","25.00","월세","202502","16","300","30","2015","성봉로220번길","202502~202602","신규","-","","","단독다가구"
"1279","충청북도 청주시 서원구 개신동","*","8m미만","30.00","월세","202502","16","1,500","30","","모충로35번길","202502~202602","신규","-","","","단독다가구"
"1280","충청북도 청주시 서원구 사창동","2**","8m미만","15.00","월세","202502","16","200","30","2018","내수동로102번길","-","-","-","","","단독다가구"
"1281","충청북도 청주시 서원구 성화동","9**","12m미만","30.00","월세","202502","15","200","40","","구룡산로52번가길","202502~202508","신규","-","","","단독다가구"
"1282","충청북도 청주시 서원구 죽림동","3**","12m미만","27.00","전세","202502","15","3,000","0","2012","용호로8번길","202503~202803","신규","-","","","단독다가구"
"1283","충청북도 청주시 서원구 모충동","2**","12m미만","20.00","월세","202502","15","200","37","2015","서원남로58번길","202502~202602","신규","-","","","단독다가구"
"1284","충청북도 청주시 서원구 죽림동","3**","12m미만","66.00","전세","202502","15","7,000","0","2012","성화로79번길","-","-","-","","","단독다가구"
"1285","충청북도 청주시 서원구 죽림동","3**","12m미만","30.00","월세","202502","15","300","43","2011","용호로8번길","202502~202508","신규","-","","","단독다가구"
"1286","충청북도 청주시 서원구 산남동","4**","12m미만","42.90","월세","202502","15","400","30","2008","산남로10번길","202502~202602","신규","-","","","단독다가구"
"1287","충청북도 청주시 서원구 개신동","2**","12m미만","26.00","월세","202502","15","500","45","2025","성봉로","202502~202602","신규","-","","","단독다가구"
"1288","충청북도 청주시 서원구 개신동","2**","12m미만","26.00","월세","202502","15","300","30","2013","성봉로242번길","202502~202602","신규","-","","","단독다가구"
"1289","충청북도 청주시 서원구 산남동","1***","12m미만","57.00","월세","202502","15","500","50","2009","두꺼비로41번길","202503~202703","신규","-","","","단독다가구"
"1290","충청북도 청주시 서원구 사창동","1**","8m미만","130.00","월세","202502","15","17,000","20","2002","1순환로648번길","202503~202703","신규","-","","","단독다가구"
"1291","충청북도 청주시 서원구 사창동","5**","12m미만","20.00","월세","202502","15","200","30","2015","1순환로704번길","202502~202601","신규","-","","","단독다가구"
"1292","충청북도 청주시 서원구 사창동","2**","8m미만","26.00","월세","202502","15","2,500","30","2023","예체로89번길","-","-","-","","","단독다가구"
"1293","충청북도 청주시 서원구 사창동","2**","12m미만","40.00","전세","202502","15","7,000","0","2021","천수로8번길","202503~202703","신규","-","","","단독다가구"
"1294","충청북도 청주시 서원구 사창동","5**","8m미만","26.40","월세","202502","15","100","26","1997","1순환로694번길","202502~202602","신규","-","","","단독다가구"
"1295","충청북도 청주시 서원구 사창동","2**","12m미만","54.18","월세","202502","15","300","40","","예체로117번길","202503~202703","신규","-","","","단독다가구"
"1296","충청북도 청주시 서원구 모충동","1**","8m미만","20.00","월세","202502","15","200","30","2002","청남로2109번길","202502~202602","신규","-","","","단독다가구"
"1297","충청북도 청주시 서원구 모충동","9*","8m미만","40.40","월세","202502","15","500","35","1994","청남로2116번길","202502~202702","신규","-","","","단독다가구"
"1298","충청북도 청주시 서원구 모충동","2**","8m미만","19.80","월세","202502","15","100","30","1999","남들로35번길","202502~202602","신규","-","","","단독다가구"
"1299","충청북도 청주시 서원구 성화동","5**","12m미만","50.00","전세","202502","15","6,500","0","2013","신성화로34번길","202502~202702","신규","-","","","단독다가구"
"1300","충청북도 청주시 서원구 성화동","8**","12m미만","30.00","월세","202502","15","300","43","2012","장전로20번나길","202502~202508","신규","-","","","단독다가구"
"1301","충청북도 청주시 서원구 성화동","5**","12m미만","30.00","월세","202502","15","300","42","2013","신성화로34번길","202502~202508","신규","-","","","단독다가구"
"1302","충청북도 청주시 서원구 성화동","5**","12m미만","30.00","월세","202502","15","200","42","2013","신성화로46번길","202502~202508","신규","-","","","단독다가구"
"1303","충청북도 청주시 서원구 개신동","4*","8m미만","30.00","월세","202502","14","200","28","2005","창직로12번길","-","-","-","","","단독다가구"
"1304","충청북도 청주시 서원구 사창동","1**","8m미만","26.00","월세","202502","14","300","35","2011","1순환로625번길","202502~202602","신규","-","","","단독다가구"
"1305","충청북도 청주시 서원구 사창동","1**","8m미만","17.18","전세","202502","14","4,000","0","2018","사직대로112번길","202503~202703","신규","-","","","단독다가구"
"1306","충청북도 청주시 서원구 사창동","2**","8m미만","30.00","월세","202502","14","300","30","2015","내수동로102번길","202502~202602","신규","-","","","단독다가구"
"1307","충청북도 청주시 서원구 사창동","2**","12m미만","40.00","전세","202502","14","6,000","0","2015","예체로117번길","202502~202702","신규","-","","","단독다가구"
"1308","충청북도 청주시 서원구 사창동","2**","8m미만","19.14","월세","202502","14","300","31","2019","천수로8번길","202502~202602","신규","-","","","단독다가구"
"1309","충청북도 청주시 서원구 사창동","1**","8m미만","25.00","월세","202502","14","300","30","","충대로14번길","202502~202602","신규","-","","","단독다가구"
"1310","충청북도 청주시 서원구 사창동","1**","8m미만","25.00","월세","202502","14","500","38","2021","봉명로142번길","202502~202602","신규","-","","","단독다가구"
"1311","충청북도 청주시 서원구 사창동","1**","8m미만","19.92","월세","202502","14","500","60","2025","1순환로634번길","202503~202603","신규","-","","","단독다가구"
"1312","충청북도 청주시 서원구 성화동","5**","12m미만","55.00","월세","202502","14","1,000","47","2012","신성화로34번길","202502~202602","신규","-","","","단독다가구"
"1313","충청북도 청주시 서원구 분평동","2**","12m미만","53.00","월세","202502","14","1,000","50","2014","매봉로12번길","202502~202602","신규","-","","","단독다가구"
"1314","충청북도 청주시 서원구 개신동","2**","12m미만","19.00","월세","202502","14","500","50","2025","성봉로","-","-","-","","","단독다가구"
"1315","충청북도 청주시 서원구 모충동","1**","12m미만","26.45","월세","202502","14","300","39","2002","구룡산로375번길","202502~202602","신규","-","","","단독다가구"
"1316","충청북도 청주시 서원구 모충동","1**","8m미만","20.00","월세","202502","14","200","30","","청남로2109번길","202502~202602","신규","-","","","단독다가구"
"1317","충청북도 청주시 서원구 수곡동","6*","8m미만","40.00","전세","202502","14","3,000","0","1990","청남로2040번길","202503~202703","신규","-","","","단독다가구"
"1318","충청북도 청주시 서원구 개신동","4*","8m미만","30.00","월세","202502","14","200","28","2005","창직로12번길","202502~202602","신규","-","","","단독다가구"
"1319","충청북도 청주시 서원구 개신동","2**","12m미만","19.87","월세","202502","14","500","49","2025","성봉로","202502~202602","신규","-","","","단독다가구"
"1320","충청북도 청주시 서원구 사창동","5**","8m미만","21.83","월세","202502","13","100","25","1999","1순환로680번길","202502~202602","신규","-","","","단독다가구"
"1321","충청북도 청주시 서원구 사창동","2**","8m미만","26.08","월세","202502","13","2,500","30","2001","사직대로129번길","202502~202602","신규","-","","","단독다가구"
"1322","충청북도 청주시 서원구 사창동","3**","25m미만","49.58","전세","202502","13","8,000","0","2013","창직로","202503~202703","신규","-","","","단독다가구"
"1323","충청북도 청주시 서원구 산남동","1***","12m미만","40.00","월세","202502","13","500","40","2010","두꺼비로27번길","-","-","-","","","단독다가구"
"1324","충청북도 청주시 서원구 개신동","4*","8m미만","29.70","월세","202502","13","200","30","2003","창직로12번길","202502~202602","신규","-","","","단독다가구"
"1325","충청북도 청주시 서원구 분평동","6**","8m미만","65.44","전세","202502","13","5,000","0","2004","용평로93번길","202504~202904","신규","-","","","단독다가구"
"1326","충청북도 청주시 서원구 사창동","2**","8m미만","50.00","월세","202502","13","300","35","2003","예체로89번길","202502~202702","신규","-","","","단독다가구"
"1327","충청북도 청주시 서원구 사창동","3**","8m미만","25.00","월세","202502","13","200","26","2014","창신로","202502~202602","신규","-","","","단독다가구"
"1328","충청북도 청주시 서원구 모충동","1**","12m미만","25.00","월세","202502","13","200","38","","구룡산로375번길","202502~202602","신규","-","","","단독다가구"
"1329","충청북도 청주시 서원구 모충동","1**","8m미만","20.12","전세","202502","13","3,800","0","2016","남들로","202502~202702","갱신","사용","3,800","0","단독다가구"
"1330","충청북도 청주시 서원구 모충동","2**","8m미만","22.80","월세","202502","13","100","25","2000","구룡산로337번길","202502~202602","신규","-","","","단독다가구"
"1331","충청북도 청주시 서원구 성화동","5**","12m미만","50.00","월세","202502","12","1,000","37","2014","신성화로34번길","202502~202602","신규","-","","","단독다가구"
"1332","충청북도 청주시 서원구 개신동","2**","8m미만","20.00","전세","202502","12","3,500","0","2012","성봉로242번길","202502~202702","신규","-","","","단독다가구"
"1333","충청북도 청주시 서원구 모충동","2**","12m미만","13.29","전세","202502","12","4,000","0","2017","서원남로","202502~202702","신규","-","","","단독다가구"
"1334","충청북도 청주시 서원구 사창동","1**","8m미만","25.00","전세","202502","12","5,000","0","2018","충대로14번길","-","-","-","","","단독다가구"
"1335","충청북도 청주시 서원구 분평동","3**","12m미만","38.80","전세","202502","12","11,000","0","2022","안뜸로40번길","202503~202703","신규","-","","","단독다가구"
"1336","충청북도 청주시 서원구 분평동","3**","12m미만","38.80","전세","202502","12","11,000","0","2022","안뜸로40번길","202503~202703","신규","-","","","단독다가구"
"1337","충청북도 청주시 서원구 개신동","2**","12m미만","48.00","월세","202502","11","500","50","2012","성봉로242번길","202502~202602","신규","-","","","단독다가구"
"1338","충청북도 청주시 서원구 성화동","1***","12m미만","32.00","월세","202502","11","300","40","2012","용호로15번길","202502~202602","신규","-","","","단독다가구"
"1339","충청북도 청주시 서원구 성화동","5**","12m미만","25.00","월세","202502","11","200","33","2011","신성화로46번길","202502~202602","신규","-","","","단독다가구"
"1340","충청북도 청주시 서원구 개신동","4*","12m미만","28.26","전세","202502","11","4,000","0","2011","모충로3번길","202503~202703","신규","-","","","단독다가구"
"1341","충청북도 청주시 서원구 사창동","1**","8m미만","19.00","월세","202502","11","500","60","","1순환로634번길","202502~202602","신규","-","","","단독다가구"
"1342","충청북도 청주시 서원구 사창동","3**","8m미만","26.44","월세","202502","11","200","29","2015","창신로","202502~202602","신규","-","","","단독다가구"
"1343","충청북도 청주시 서원구 사창동","3**","8m미만","30.00","월세","202502","11","500","40","2012","내수동로102번길","202502~202602","신규","-","","","단독다가구"
"1344","충청북도 청주시 서원구 사창동","3**","12m미만","18.00","월세","202502","11","100","30","2014","1순환로727번길","202502~202602","신규","-","","","단독다가구"
"1345","충청북도 청주시 서원구 사창동","1**","8m미만","33.05","월세","202502","11","100","30","2010","1순환로622번길","202502~202602","신규","-","","","단독다가구"
"1346","충청북도 청주시 서원구 죽림동","3**","12m미만","49.58","월세","202502","11","500","60","2011","용호로8번길","202502~202602","신규","-","","","단독다가구"
"1347","충청북도 청주시 서원구 죽림동","3**","12m미만","66.11","월세","202502","11","500","60","2006","용호로8번길","202502~202602","신규","-","","","단독다가구"
"1348","충청북도 청주시 서원구 개신동","2**","12m미만","16.50","월세","202502","11","500","46","2022","성봉로","202502~202602","신규","-","","","단독다가구"
"1349","충청북도 청주시 서원구 수곡동","8*","8m미만","30.18","월세","202502","11","200","30","2005","남들로35번길","202502~202602","신규","-","","","단독다가구"
"1350","충청북도 청주시 서원구 분평동","3**","12m미만","50.00","월세","202502","11","500","47","2009","안뜸로54번길","202502~202602","신규","-","","","단독다가구"
"1351","충청북도 청주시 서원구 수곡동","2**","8m미만","22.00","월세","202502","10","100","30","2001","매봉로60번길","202502~202602","신규","-","","","단독다가구"
"1352","충청북도 청주시 서원구 성화동","8**","12m미만","22.00","월세","202502","10","300","35","2011","구룡산로51번가길","202502~202602","신규","-","","","단독다가구"
"1353","충청북도 청주시 서원구 모충동","2**","25m미만","40.00","월세","202502","10","1,000","45","2014","쌍샘로","202502~202602","신규","-","","","단독다가구"
"1354","충청북도 청주시 서원구 분평동","3**","12m미만","17.00","월세","202502","10","400","30","2018","안뜸로40번길","-","-","-","","","단독다가구"
"1355","충청북도 청주시 서원구 개신동","5**","8m미만","25.00","월세","202502","10","200","30","2013","신율로68번길","-","-","-","","","단독다가구"
"1356","충청북도 청주시 서원구 개신동","2**","12m미만","19.00","월세","202502","10","1,000","46","2025","성봉로","-","-","-","","","단독다가구"
"1357","충청북도 청주시 서원구 개신동","6**","12m미만","24.00","월세","202502","10","200","26","2001","성봉로169번길","202502~202602","신규","-","","","단독다가구"
"1358","충청북도 청주시 서원구 개신동","2**","12m미만","19.87","월세","202502","10","1,000","46","2025","성봉로","202502~202602","신규","-","","","단독다가구"
"1359","충청북도 청주시 서원구 개신동","5*","12m미만","24.00","월세","202502","10","200","27","2001","모충로3번길","202502~202601","신규","-","","","단독다가구"
"1360","충청북도 청주시 서원구 모충동","2**","25m미만","40.00","월세","202502","10","1,000","45","2014","쌍샘로","202502~202602","신규","-","","","단독다가구"
"1361","충청북도 청주시 서원구 성화동","9**","12m미만","56.00","월세","202502","10","500","45","2014","용호로15번길","202502~202602","신규","-","","","단독다가구"
"1362","충청북도 청주시 서원구 개신동","4*","12m미만","25.00","월세","202502","09","200","30","2011","모충로3번길","202502~202602","신규","-","","","단독다가구"
"1363","충청북도 청주시 서원구 개신동","4*","12m미만","25.00","전세","202502","09","5,000","0","2010","1순환로727번길","-","-","-","","","단독다가구"
"1364","충청북도 청주시 서원구 개신동","4*","12m미만","25.00","전세","202502","09","5,000","0","2010","1순환로727번길","-","-","-","","","단독다가구"
"1365","충청북도 청주시 서원구 사창동","3**","8m미만","28.00","월세","202502","09","200","30","2011","창직로12번길","202502~202602","신규","-","","","단독다가구"
"1366","충청북도 청주시 서원구 사창동","2**","8m미만","18.00","월세","202502","09","300","34","2016","천수로8번길","-","-","-","","","단독다가구"
"1367","충청북도 청주시 서원구 개신동","*","8m미만","30.00","전세","202502","09","4,000","0","2003","예체로1번길","-","-","-","","","단독다가구"
"1368","충청북도 청주시 서원구 사창동","2**","8m미만","18.00","월세","202502","09","300","34","","천수로8번길","202502~202602","신규","-","","","단독다가구"
"1369","충청북도 청주시 서원구 수곡동","8*","8m미만","30.00","월세","202502","08","200","30","","남들로35번길","202502~202602","신규","-","","","단독다가구"
"1370","충청북도 청주시 서원구 성화동","7**","25m미만","57.80","월세","202502","08","1,000","40","2011","장전로32번길","202503~202602","신규","-","","","단독다가구"
"1371","충청북도 청주시 서원구 분평동","1***","25m미만","28.07","월세","202502","08","500","60","2021","매봉로","202502~202602","신규","-","","","단독다가구"
"1372","충청북도 청주시 서원구 모충동","2**","12m미만","35.00","월세","202502","08","100","30","","구룡산로337번길","202502~202602","신규","-","","","단독다가구"
"1373","충청북도 청주시 서원구 모충동","1**","12m미만","41.73","월세","202502","08","1,000","50","2021","구룡산로375번길","202502~202602","신규","-","","","단독다가구"
"1374","충청북도 청주시 서원구 모충동","2**","12m미만","44.44","전세","202502","08","6,000","0","2006","서원남로57번길","202502~202702","신규","-","","","단독다가구"
"1375","충청북도 청주시 서원구 개신동","2**","12m미만","22.00","월세","202502","08","500","51","2025","성봉로","202502~202602","신규","-","","","단독다가구"
"1376","충청북도 청주시 서원구 개신동","2**","12m미만","26.00","월세","202502","08","300","30","2013","성봉로242번길","202502~202602","신규","-","","","단독다가구"
"1377","충청북도 청주시 서원구 사창동","2**","8m미만","41.70","월세","202502","08","300","30","1984","천수로24번길","202502~202602","신규","-","","","단독다가구"
"1378","충청북도 청주시 서원구 사창동","5**","12m미만","23.10","월세","202502","08","100","28","2015","1순환로704번길","202502~202601","신규","-","","","단독다가구"
"1379","충청북도 청주시 서원구 사창동","2**","8m미만","20.00","월세","202502","08","200","30","2014","내수동로102번길","202502~202602","신규","-","","","단독다가구"
"1380","충청북도 청주시 서원구 사창동","2**","8m미만","16.50","월세","202502","08","200","30","2018","내수동로102번길","202502~202602","신규","-","","","단독다가구"
"1381","충청북도 청주시 서원구 남이면 팔봉리","2**","8m미만","144.70","전세","202502","08","20,000","0","2021","갈원팔봉1길","202502~202702","신규","-","","","단독다가구"
"1382","충청북도 청주시 서원구 산남동","1***","12m미만","87.14","월세","202502","07","500","50","2008","탑골로47번길","202502~202702","신규","-","","","단독다가구"
"1383","충청북도 청주시 서원구 수곡동","7*","12m미만","27.95","월세","202502","07","200","25","2013","수영로8번길","202502~202602","신규","-","","","단독다가구"
"1384","충청북도 청주시 서원구 사창동","2**","8m미만","40.00","월세","202502","07","500","50","2013","사직대로129번길","202502~202602","신규","-","","","단독다가구"
"1385","충청북도 청주시 서원구 사창동","1**","8m미만","23.00","월세","202502","07","200","30","2015","1순환로648번길","202502~202602","신규","-","","","단독다가구"
"1386","충청북도 청주시 서원구 사창동","2**","12m미만","118.80","전세","202502","07","14,000","0","2011","사직대로157번길","202503~202703","신규","-","","","단독다가구"
"1387","충청북도 청주시 서원구 사창동","3**","8m미만","25.00","전세","202502","07","4,000","0","2015","창신로","202502~202802","신규","-","","","단독다가구"
"1388","충청북도 청주시 서원구 모충동","2**","8m미만","19.00","전세","202502","07","6,500","0","2021","서원남로58번길","202502~202702","신규","-","","","단독다가구"
"1389","충청북도 청주시 서원구 모충동","2**","8m미만","19.00","전세","202502","07","6,000","0","2022","남들로35번길","-","-","-","","","단독다가구"
"1390","충청북도 청주시 서원구 모충동","2**","12m미만","25.00","월세","202502","07","2,000","20","2011","쌍샘로","202502~202702","신규","-","","","단독다가구"
"1391","충청북도 청주시 서원구 개신동","4*","12m미만","26.44","월세","202502","07","100","25","2012","모충로3번길","202502~202602","신규","-","","","단독다가구"
"1392","충청북도 청주시 서원구 개신동","4*","8m미만","35.00","전세","202502","07","4,500","0","2005","창직로12번길","-","-","-","","","단독다가구"
"1393","충청북도 청주시 서원구 사직동","1**","8m미만","36.00","전세","202502","06","6,000","0","2013","사북로85번길","-","-","-","","","단독다가구"
"1394","충청북도 청주시 서원구 성화동","5**","12m미만","25.00","월세","202502","06","300","40","2019","신성화로34번길","202502~202602","신규","-","","","단독다가구"
"1395","충청북도 청주시 서원구 개신동","5*","8m미만","31.00","전세","202502","06","5,000","0","2000","1순환로763번길","-","-","-","","","단독다가구"
"1396","충청북도 청주시 서원구 성화동","8**","12m미만","98.00","전세","202502","06","10,000","0","2011","구룡산로51번마길","202502~202702","신규","-","","","단독다가구"
"1397","충청북도 청주시 서원구 모충동","2**","8m미만","17.86","월세","202502","06","200","30","2014","서원남로58번길","202502~202602","신규","-","","","단독다가구"
"1398","충청북도 청주시 서원구 모충동","1**","8m미만","50.03","전세","202502","06","7,000","0","2010","구룡산로337번길","202502~202702","신규","-","","","단독다가구"
"1399","충청북도 청주시 서원구 분평동","2**","12m미만","36.36","전세","202502","06","5,000","0","2013","안뜸로26번길","202503~202703","신규","-","","","단독다가구"
"1400","충청북도 청주시 서원구 성화동","9**","12m미만","48.21","전세","202502","06","6,500","0","2011","구룡산로52번가길","202502~202702","신규","-","","","단독다가구"
"1401","충청북도 청주시 서원구 사창동","2**","12m미만","30.00","전세","202502","06","10,000","0","2023","사직대로176번길","-","-","-","","","단독다가구"
"1402","충청북도 청주시 서원구 사창동","2**","8m미만","23.81","월세","202502","06","300","35","2015","천수로8번길","202502~202602","신규","-","","","단독다가구"
"1403","충청북도 청주시 서원구 사창동","2**","8m미만","28.00","월세","202502","06","300","45","2016","천수로8번길","202503~202603","신규","-","","","단독다가구"
"1404","충청북도 청주시 서원구 사창동","1**","12m미만","16.40","월세","202502","06","200","30","2020","1순환로614번길","202502~202602","신규","-","","","단독다가구"
"1405","충청북도 청주시 서원구 사창동","1**","8m미만","15.69","월세","202502","05","200","30","2015","봉명로142번길","202502~202602","신규","-","","","단독다가구"
"1406","충청북도 청주시 서원구 사창동","1**","8m미만","46.28","월세","202502","05","500","61","","천수로7번길","202503~202703","신규","-","","","단독다가구"
"1407","충청북도 청주시 서원구 성화동","5**","12m미만","41.00","전세","202502","05","4,500","0","2013","신성화로46번길","202502~202702","신규","-","","","단독다가구"
"1408","충청북도 청주시 서원구 성화동","8**","12m미만","33.00","월세","202502","05","300","30","2012","구룡산로51번라길","202502~202602","신규","-","","","단독다가구"
"1409","충청북도 청주시 서원구 산남동","1***","12m미만","54.00","전세","202502","05","6,000","0","2009","두꺼비로41번길","-","-","-","","","단독다가구"
"1410","충청북도 청주시 서원구 모충동","2**","8m미만","25.00","월세","202502","05","300","29","2002","구룡산로337번길","202502~202602","신규","-","","","단독다가구"
"1411","충청북도 청주시 서원구 모충동","1**","12m미만","26.00","전세","202502","05","5,000","0","2002","구룡산로375번길","-","-","-","","","단독다가구"
"1412","충청북도 청주시 서원구 모충동","1**","12m미만","20.00","월세","202502","05","200","37","","구룡산로375번길","202502~202602","신규","-","","","단독다가구"
"1413","충청북도 청주시 서원구 개신동","4**","8m미만","45.00","월세","202502","05","500","40","2016","모충로12번길","202502~202602","신규","-","","","단독다가구"
"1414","충청북도 청주시 서원구 개신동","4*","8m미만","26.44","월세","202502","05","120","30","2004","창직로12번길","202502~202602","신규","-","","","단독다가구"
"1415","충청북도 청주시 서원구 수곡동","9*","12m미만","53.83","전세","202502","05","7,000","0","2014","남들로","202503~202703","신규","-","","","단독다가구"
"1416","충청북도 청주시 서원구 사창동","3**","8m미만","25.00","월세","202502","05","300","30","2013","1순환로719번길","202502~202602","신규","-","","","단독다가구"
"1417","충청북도 청주시 서원구 사창동","3**","8m미만","30.00","월세","202502","05","500","30","2013","창신로6번길","202502~202702","신규","-","","","단독다가구"
"1418","충청북도 청주시 서원구 사창동","2**","8m미만","13.00","월세","202502","05","200","30","2018","내수동로102번길","-","-","-","","","단독다가구"
"1419","충청북도 청주시 서원구 분평동","2**","12m미만","24.00","전세","202502","04","3,000","0","2009","안뜸로","202412~202612","신규","-","","","단독다가구"
"1420","충청북도 청주시 서원구 죽림동","3**","12m미만","30.00","월세","202502","04","300","30","2012","용호로8번길","202502~202602","신규","-","","","단독다가구"
"1421","충청북도 청주시 서원구 사창동","5**","8m미만","20.00","월세","202502","04","200","30","2017","내수동로114번길","202502~202602","신규","-","","","단독다가구"
